user_id,signup_date,signup_channel,country,notifications_enabled
1,2024-02-21,referral,IN,True
2,2024-01-15,organic,US,True
3,2024-03-12,referral,UK,True
4,2024-03-01,referral,UK,False
5,2024-01-21,referral,IN,True
6,2024-03-23,referral,BR,True
7,2024-03-27,referral,US,False
8,2024-03-15,organic,DE,False
9,2024-03-15,organic,IN,False
10,2024-03-28,ads,UK,True
11,2024-01-24,social,UK,True
12,2024-01-03,organic,UK,True
13,2024-01-22,ads,FR,False
14,2024-02-22,ads,IN,True
15,2024-01-02,organic,CA,True
16,2024-03-28,referral,DE,False
17,2024-01-30,referral,UK,True
18,2024-02-07,ads,IR,False
19,2024-01-02,ads,IN,False
20,2024-03-04,organic,FR,False
21,2024-02-29,ads,IN,True
22,2024-01-21,organic,DE,True
23,2024-02-02,organic,FR,False
24,2024-03-16,ads,DE,False
25,2024-02-27,organic,IN,False
26,2024-01-22,organic,CA,True
27,2024-03-29,ads,DE,False
28,2024-02-18,organic,FR,False
29,2024-03-31,organic,FR,False
30,2024-02-28,referral,DE,False
31,2024-02-11,ads,NL,False
32,2024-02-29,organic,IN,True
33,2024-03-20,referral,NL,True
34,2024-01-15,organic,BR,True
35,2024-03-02,referral,IN,True
36,2024-03-02,ads,DE,True
37,2024-02-16,social,US,True
38,2024-03-02,referral,DE,True
39,2024-02-20,referral,NL,True
40,2024-02-24,referral,CA,True
41,2024-03-04,organic,DE,False
42,2024-01-03,organic,DE,False
43,2024-02-20,referral,CA,True
44,2024-01-07,organic,DE,False
45,2024-01-21,referral,UK,True
46,2024-03-13,organic,US,True
47,2024-02-08,ads,IR,True
48,2024-01-18,organic,US,True
49,2024-01-04,organic,DE,False
50,2024-03-29,ads,UK,False
51,2024-02-29,ads,IN,True
52,2024-01-14,ads,DE,True
53,2024-01-09,organic,NL,True
54,2024-03-30,organic,UK,True
55,2024-02-22,referral,CA,True
56,2024-01-02,organic,UK,True
57,2024-03-24,ads,CA,False
58,2024-02-29,ads,BR,False
59,2024-03-11,referral,IR,True
60,2024-02-13,ads,AU,False
61,2024-01-08,referral,UK,True
62,2024-02-16,social,FR,True
63,2024-02-04,organic,NL,True
64,2024-03-18,organic,DE,True
65,2024-03-21,organic,NL,False
66,2024-02-05,organic,US,True
67,2024-02-19,ads,AU,True
68,2024-01-04,social,US,True
69,2024-01-02,organic,BR,True
70,2024-01-06,organic,AU,False
71,2024-02-23,organic,AU,True
72,2024-01-04,referral,US,True
73,2024-02-23,ads,CA,True
74,2024-03-03,organic,US,True
75,2024-01-18,social,NL,True
76,2024-03-30,referral,CA,False
77,2024-02-13,organic,NL,True
78,2024-02-03,ads,BR,False
79,2024-03-14,referral,DE,False
80,2024-03-02,organic,IN,False
81,2024-01-14,organic,CA,True
82,2024-02-17,organic,BR,True
83,2024-01-15,organic,FR,True
84,2024-03-12,referral,BR,False
85,2024-03-18,social,US,True
86,2024-03-27,organic,US,True
87,2024-03-02,organic,IN,True
88,2024-02-09,organic,BR,True
89,2024-03-25,organic,IR,True
90,2024-03-20,referral,DE,True
91,2024-03-22,organic,US,False
92,2024-02-22,organic,IN,True
93,2024-01-24,organic,DE,True
94,2024-01-26,ads,BR,True
95,2024-03-29,organic,BR,True
96,2024-02-29,referral,AU,True
97,2024-02-10,organic,IN,False
98,2024-01-29,referral,US,True
99,2024-01-15,ads,IR,False
100,2024-02-14,organic,BR,True
101,2024-03-05,organic,IR,True
102,2024-03-29,referral,BR,False
103,2024-03-11,social,US,True
104,2024-01-09,organic,DE,True
105,2024-03-28,organic,UK,True
106,2024-01-01,social,DE,True
107,2024-01-08,ads,BR,False
108,2024-03-28,organic,NL,True
109,2024-03-03,social,UK,False
110,2024-01-11,organic,UK,False
111,2024-03-21,ads,IR,True
112,2024-01-08,organic,IN,False
113,2024-02-04,organic,IR,True
114,2024-02-04,organic,IR,False
115,2024-02-02,referral,NL,True
116,2024-01-05,organic,DE,False
117,2024-02-10,organic,DE,True
118,2024-01-28,organic,FR,True
119,2024-01-07,ads,BR,True
120,2024-03-13,social,NL,False
121,2024-03-12,organic,FR,True
122,2024-01-12,ads,US,True
123,2024-02-03,referral,BR,False
124,2024-02-02,ads,BR,False
125,2024-02-17,organic,AU,False
126,2024-01-23,organic,AU,False
127,2024-03-02,organic,CA,False
128,2024-03-28,organic,CA,False
129,2024-02-06,organic,IR,True
130,2024-02-13,referral,US,True
131,2024-03-26,organic,UK,False
132,2024-03-31,organic,UK,True
133,2024-02-04,ads,AU,True
134,2024-03-05,organic,AU,True
135,2024-02-16,referral,AU,False
136,2024-03-18,ads,NL,True
137,2024-01-03,organic,IN,True
138,2024-01-01,referral,CA,True
139,2024-01-05,ads,NL,True
140,2024-03-30,ads,DE,True
141,2024-01-14,organic,UK,True
142,2024-01-27,organic,BR,True
143,2024-01-09,referral,CA,False
144,2024-03-19,organic,FR,True
145,2024-01-15,organic,DE,False
146,2024-03-30,organic,CA,False
147,2024-02-11,referral,NL,True
148,2024-03-17,organic,US,False
149,2024-02-20,referral,BR,True
150,2024-03-03,ads,CA,False
151,2024-02-21,referral,IN,True
152,2024-01-04,social,AU,False
153,2024-01-23,referral,AU,True
154,2024-01-15,referral,BR,True
155,2024-02-12,organic,NL,True
156,2024-01-29,ads,AU,False
157,2024-02-05,organic,CA,False
158,2024-01-13,organic,FR,True
159,2024-02-01,ads,UK,True
160,2024-03-11,ads,UK,True
161,2024-02-28,organic,DE,False
162,2024-03-26,ads,IR,True
163,2024-01-28,referral,US,False
164,2024-03-06,ads,BR,True
165,2024-02-11,referral,DE,True
166,2024-02-14,referral,IR,True
167,2024-03-02,social,NL,True
168,2024-02-26,ads,IN,True
169,2024-01-06,referral,IN,True
170,2024-01-28,social,US,False
171,2024-01-28,social,AU,True
172,2024-02-13,organic,CA,True
173,2024-03-24,organic,DE,True
174,2024-01-30,organic,DE,True
175,2024-03-02,organic,BR,True
176,2024-03-15,ads,BR,True
177,2024-03-29,referral,IN,True
178,2024-03-02,referral,IN,True
179,2024-01-01,organic,FR,True
180,2024-01-27,referral,FR,True
181,2024-03-02,ads,AU,True
182,2024-03-17,referral,FR,True
183,2024-01-03,social,CA,False
184,2024-03-10,ads,CA,True
185,2024-03-12,organic,DE,False
186,2024-01-27,referral,UK,True
187,2024-01-09,organic,CA,False
188,2024-03-02,organic,IR,False
189,2024-02-06,referral,IN,True
190,2024-02-20,organic,BR,False
191,2024-02-13,referral,FR,True
192,2024-01-24,organic,DE,True
193,2024-03-19,referral,US,False
194,2024-02-28,organic,BR,False
195,2024-02-01,social,IR,True
196,2024-03-28,referral,FR,True
197,2024-02-21,organic,IR,True
198,2024-03-02,ads,IN,True
199,2024-02-27,social,IN,False
200,2024-02-21,organic,AU,True
201,2024-01-12,organic,DE,True
202,2024-02-08,organic,BR,True
203,2024-01-02,ads,NL,True
204,2024-01-03,referral,NL,True
205,2024-02-25,ads,BR,True
206,2024-03-21,organic,US,False
207,2024-02-28,organic,DE,False
208,2024-01-02,ads,IR,True
209,2024-01-02,organic,US,False
210,2024-02-23,organic,UK,False
211,2024-03-27,social,BR,False
212,2024-01-01,ads,IR,True
213,2024-01-19,ads,NL,True
214,2024-01-02,referral,CA,True
215,2024-02-22,ads,AU,True
216,2024-02-13,referral,NL,True
217,2024-03-30,organic,DE,True
218,2024-02-01,organic,IN,True
219,2024-03-10,organic,CA,False
220,2024-02-01,organic,AU,True
221,2024-03-08,referral,AU,True
222,2024-02-24,organic,UK,False
223,2024-03-15,organic,UK,False
224,2024-02-25,organic,FR,False
225,2024-01-17,organic,NL,False
226,2024-02-07,referral,NL,True
227,2024-01-24,organic,NL,False
228,2024-03-09,ads,FR,True
229,2024-03-10,organic,US,True
230,2024-03-26,ads,AU,True
231,2024-01-11,referral,CA,True
232,2024-01-16,organic,DE,True
233,2024-03-13,referral,AU,True
234,2024-02-28,organic,UK,False
235,2024-03-10,organic,IR,True
236,2024-03-20,social,IN,True
237,2024-01-03,organic,FR,False
238,2024-01-20,organic,BR,True
239,2024-02-28,referral,IR,True
240,2024-02-05,organic,DE,False
241,2024-01-19,referral,NL,True
242,2024-03-30,organic,UK,True
243,2024-03-07,social,UK,False
244,2024-01-19,referral,UK,True
245,2024-01-20,ads,NL,True
246,2024-03-11,social,BR,False
247,2024-02-21,organic,FR,False
248,2024-02-02,social,IR,True
249,2024-02-09,organic,NL,True
250,2024-02-08,organic,DE,True
251,2024-03-22,organic,FR,True
252,2024-01-01,ads,DE,True
253,2024-01-11,organic,FR,True
254,2024-02-26,referral,BR,False
255,2024-03-29,referral,IN,True
256,2024-02-19,social,DE,True
257,2024-01-23,organic,NL,True
258,2024-01-31,ads,FR,False
259,2024-02-11,organic,UK,True
260,2024-01-07,organic,AU,True
261,2024-01-16,organic,UK,False
262,2024-03-30,organic,US,True
263,2024-02-29,referral,IN,True
264,2024-01-02,ads,IN,True
265,2024-01-01,organic,UK,True
266,2024-02-17,organic,IR,True
267,2024-01-12,organic,BR,True
268,2024-03-09,organic,DE,True
269,2024-02-06,social,NL,True
270,2024-02-01,organic,IN,False
271,2024-01-09,organic,UK,False
272,2024-01-19,organic,UK,False
273,2024-02-17,referral,BR,False
274,2024-03-20,social,BR,True
275,2024-01-03,referral,CA,False
276,2024-01-20,ads,CA,True
277,2024-01-24,ads,IR,False
278,2024-02-23,organic,IR,False
279,2024-02-02,social,US,False
280,2024-01-24,referral,IR,False
281,2024-03-15,ads,FR,True
282,2024-03-12,referral,BR,True
283,2024-02-05,referral,NL,True
284,2024-02-07,ads,FR,True
285,2024-03-24,social,DE,True
286,2024-03-29,social,UK,True
287,2024-01-25,ads,IR,False
288,2024-01-18,ads,UK,True
289,2024-03-22,organic,IN,False
290,2024-03-06,ads,US,False
291,2024-02-23,organic,IN,False
292,2024-02-04,ads,US,False
293,2024-03-20,social,CA,True
294,2024-03-01,ads,UK,False
295,2024-02-10,organic,US,False
296,2024-02-02,organic,AU,True
297,2024-03-08,organic,FR,True
298,2024-02-02,referral,US,False
299,2024-01-14,organic,US,True
300,2024-01-21,organic,FR,True
301,2024-02-17,organic,UK,False
302,2024-01-20,referral,UK,True
303,2024-01-08,referral,FR,True
304,2024-01-07,organic,IN,False
305,2024-03-07,organic,AU,True
306,2024-01-17,ads,NL,True
307,2024-02-02,ads,DE,True
308,2024-02-17,ads,AU,True
309,2024-03-16,organic,UK,False
310,2024-02-28,ads,NL,True
311,2024-03-26,organic,CA,True
312,2024-01-22,referral,IR,True
313,2024-01-30,ads,US,True
314,2024-02-07,organic,FR,False
315,2024-02-20,organic,FR,False
316,2024-02-23,ads,US,True
317,2024-01-08,referral,IR,True
318,2024-01-27,ads,DE,True
319,2024-01-27,ads,IR,True
320,2024-01-21,referral,NL,False
321,2024-01-30,ads,IR,True
322,2024-01-28,organic,NL,True
323,2024-03-04,referral,IR,True
324,2024-03-09,organic,DE,False
325,2024-03-01,organic,DE,False
326,2024-02-17,social,UK,True
327,2024-01-19,organic,US,False
328,2024-01-04,organic,DE,True
329,2024-02-04,organic,NL,True
330,2024-03-04,social,DE,False
331,2024-02-18,organic,UK,False
332,2024-01-17,organic,FR,False
333,2024-02-13,organic,NL,True
334,2024-01-30,organic,UK,True
335,2024-02-15,organic,IN,False
336,2024-01-06,organic,IN,True
337,2024-02-06,ads,CA,True
338,2024-01-24,organic,IR,True
339,2024-02-15,organic,US,False
340,2024-02-22,organic,BR,True
341,2024-02-29,organic,AU,True
342,2024-03-03,ads,UK,False
343,2024-03-25,referral,FR,True
344,2024-02-01,organic,AU,True
345,2024-03-27,organic,FR,True
346,2024-02-02,organic,AU,True
347,2024-03-07,referral,UK,True
348,2024-01-18,referral,BR,True
349,2024-01-25,ads,AU,False
350,2024-02-23,organic,UK,True
351,2024-02-27,social,DE,False
352,2024-03-07,organic,BR,True
353,2024-02-15,organic,NL,True
354,2024-01-24,organic,FR,True
355,2024-02-01,organic,IN,True
356,2024-02-16,social,IR,False
357,2024-03-26,referral,IN,True
358,2024-01-23,organic,BR,True
359,2024-03-06,ads,NL,False
360,2024-01-27,social,FR,False
361,2024-01-02,referral,NL,False
362,2024-03-30,ads,AU,True
363,2024-01-17,social,FR,False
364,2024-02-02,social,AU,True
365,2024-01-09,referral,UK,True
366,2024-02-12,organic,BR,True
367,2024-02-17,organic,UK,True
368,2024-02-08,referral,CA,True
369,2024-02-11,organic,NL,True
370,2024-01-26,referral,AU,False
371,2024-02-19,organic,DE,True
372,2024-01-25,organic,UK,True
373,2024-01-24,organic,CA,True
374,2024-01-13,organic,US,False
375,2024-02-29,social,IN,True
376,2024-01-07,referral,FR,True
377,2024-02-26,referral,CA,False
378,2024-02-05,ads,BR,False
379,2024-02-14,organic,UK,True
380,2024-01-20,ads,BR,False
381,2024-03-05,ads,IN,False
382,2024-01-08,ads,DE,False
383,2024-01-16,organic,NL,True
384,2024-01-14,ads,NL,False
385,2024-03-16,organic,BR,True
386,2024-03-27,social,AU,True
387,2024-01-15,referral,DE,True
388,2024-03-06,organic,NL,True
389,2024-02-01,ads,DE,True
390,2024-03-27,referral,CA,False
391,2024-03-03,organic,DE,True
392,2024-03-26,referral,IR,True
393,2024-02-20,referral,IN,True
394,2024-01-25,organic,NL,True
395,2024-02-27,organic,DE,False
396,2024-03-03,organic,BR,True
397,2024-03-02,organic,US,True
398,2024-01-22,organic,IR,True
399,2024-02-27,referral,IR,True
400,2024-02-27,organic,AU,True
401,2024-03-26,organic,DE,False
402,2024-02-18,social,AU,False
403,2024-02-21,referral,AU,True
404,2024-02-11,organic,US,False
405,2024-03-10,organic,CA,False
406,2024-01-15,organic,DE,False
407,2024-02-23,ads,UK,True
408,2024-02-29,organic,NL,True
409,2024-01-08,ads,AU,True
410,2024-02-22,social,IN,False
411,2024-02-29,organic,FR,False
412,2024-01-05,referral,IN,True
413,2024-03-08,social,US,True
414,2024-01-06,organic,US,False
415,2024-02-16,referral,BR,False
416,2024-02-24,ads,CA,False
417,2024-02-09,social,NL,False
418,2024-02-21,ads,AU,True
419,2024-01-16,ads,IN,True
420,2024-01-13,ads,FR,False
421,2024-01-30,referral,US,True
422,2024-01-19,referral,US,True
423,2024-01-17,ads,CA,False
424,2024-03-03,referral,FR,True
425,2024-01-19,organic,FR,False
426,2024-02-27,organic,CA,True
427,2024-02-24,organic,US,False
428,2024-03-30,organic,NL,True
429,2024-03-30,organic,DE,True
430,2024-03-02,social,DE,True
431,2024-01-23,organic,CA,True
432,2024-01-09,ads,FR,False
433,2024-01-12,organic,AU,False
434,2024-01-01,referral,CA,True
435,2024-02-27,social,NL,True
436,2024-01-01,organic,CA,True
437,2024-02-03,referral,IR,True
438,2024-02-17,organic,IN,False
439,2024-03-29,referral,FR,False
440,2024-01-01,organic,BR,False
441,2024-01-16,social,BR,False
442,2024-03-01,organic,FR,True
443,2024-03-04,ads,NL,False
444,2024-03-03,referral,IR,False
445,2024-03-09,organic,IR,False
446,2024-01-22,organic,US,False
447,2024-03-07,organic,IN,True
448,2024-03-16,organic,DE,False
449,2024-01-26,ads,UK,True
450,2024-01-16,organic,NL,True
451,2024-02-20,organic,UK,True
452,2024-03-26,organic,UK,False
453,2024-02-26,referral,FR,False
454,2024-01-29,organic,BR,False
455,2024-03-18,organic,BR,False
456,2024-03-09,organic,DE,True
457,2024-02-16,organic,FR,False
458,2024-03-02,referral,UK,True
459,2024-03-09,organic,AU,True
460,2024-03-16,organic,BR,True
461,2024-01-16,referral,NL,False
462,2024-03-30,referral,NL,False
463,2024-03-30,organic,US,True
464,2024-02-17,referral,CA,True
465,2024-03-25,social,AU,False
466,2024-02-08,organic,BR,True
467,2024-02-02,referral,IR,False
468,2024-01-23,referral,BR,False
469,2024-01-10,organic,US,True
470,2024-03-09,organic,NL,True
471,2024-02-03,organic,UK,False
472,2024-02-21,referral,IR,False
473,2024-01-10,social,FR,True
474,2024-01-19,ads,IN,False
475,2024-02-27,organic,UK,True
476,2024-01-01,ads,IN,True
477,2024-03-09,ads,AU,False
478,2024-01-04,organic,CA,False
479,2024-01-16,organic,IR,True
480,2024-01-24,referral,DE,False
481,2024-03-20,organic,IR,True
482,2024-01-02,referral,BR,True
483,2024-02-01,organic,NL,True
484,2024-03-31,organic,BR,False
485,2024-03-24,organic,BR,True
486,2024-01-24,organic,AU,True
487,2024-01-12,social,UK,True
488,2024-02-19,organic,DE,False
489,2024-02-04,referral,DE,False
490,2024-02-02,ads,BR,False
491,2024-02-02,referral,IN,True
492,2024-03-01,organic,AU,True
493,2024-02-20,referral,BR,True
494,2024-02-12,referral,CA,False
495,2024-01-12,organic,NL,False
496,2024-03-07,organic,UK,True
497,2024-03-05,referral,FR,False
498,2024-02-02,social,CA,True
