user_id,signup_date,signup_channel,country,notifications_enabled
499,2024-02-09,organic,IN,True
500,2024-03-14,referral,IR,True
501,2024-02-12,social,IR,True
502,2024-02-13,referral,CA,True
503,2024-01-29,social,BR,True
504,2024-01-13,referral,FR,True
505,2024-01-12,organic,US,False
506,2024-02-15,organic,US,True
507,2024-01-02,organic,IN,True
508,2024-02-04,referral,BR,False
509,2024-03-27,referral,DE,True
510,2024-03-21,organic,DE,True
511,2024-03-30,referral,UK,False
512,2024-01-08,referral,FR,True
513,2024-01-26,ads,FR,True
514,2024-03-14,organic,IR,True
515,2024-03-30,ads,AU,False
516,2024-02-03,organic,IN,True
517,2024-01-07,organic,US,False
518,2024-03-08,organic,IN,True
519,2024-02-27,organic,DE,True
520,2024-03-15,organic,DE,True
521,2024-01-29,ads,CA,False
522,2024-02-05,organic,UK,True
523,2024-03-29,referral,FR,True
524,2024-01-21,organic,NL,True
525,2024-02-05,social,IN,True
526,2024-01-10,social,DE,False
527,2024-03-13,organic,AU,True
528,2024-01-24,organic,IR,True
529,2024-03-04,organic,US,True
530,2024-02-18,ads,UK,False
531,2024-02-05,ads,AU,True
532,2024-03-22,organic,UK,True
533,2024-01-24,ads,CA,False
534,2024-01-23,organic,NL,False
535,2024-03-02,organic,DE,True
536,2024-02-06,ads,IR,True
537,2024-01-12,organic,AU,True
538,2024-02-24,ads,UK,True
539,2024-01-13,organic,FR,True
540,2024-01-23,social,CA,True
541,2024-03-29,organic,FR,True
542,2024-01-30,organic,IR,True
543,2024-01-17,ads,AU,False
544,2024-03-02,organic,CA,False
545,2024-03-24,social,AU,True
546,2024-03-29,referral,DE,True
547,2024-03-26,ads,BR,True
548,2024-01-13,referral,CA,False
549,2024-02-28,social,FR,True
550,2024-01-19,social,IR,True
551,2024-02-18,referral,NL,True
552,2024-01-12,referral,DE,True
553,2024-03-01,organic,BR,True
554,2024-01-19,organic,NL,True
555,2024-03-16,ads,US,True
556,2024-01-09,organic,DE,False
557,2024-03-11,organic,IR,True
558,2024-01-28,organic,UK,False
559,2024-03-18,organic,CA,False
560,2024-02-21,referral,AU,True
561,2024-03-23,social,IR,True
562,2024-01-16,organic,CA,True
563,2024-03-09,ads,NL,True
564,2024-01-12,referral,AU,False
565,2024-01-25,organic,IN,False
566,2024-02-21,referral,FR,True
567,2024-03-25,organic,US,True
568,2024-02-22,organic,DE,False
569,2024-01-23,social,IR,False
570,2024-01-16,organic,US,False
571,2024-02-26,ads,UK,True
572,2024-02-08,referral,CA,True
573,2024-02-22,organic,CA,False
574,2024-02-11,ads,IR,False
575,2024-02-27,social,BR,True
576,2024-02-08,organic,BR,True
577,2024-01-14,referral,IN,True
578,2024-01-05,ads,FR,True
579,2024-02-04,ads,AU,True
580,2024-03-27,ads,UK,False
581,2024-03-15,organic,US,True
582,2024-01-18,social,BR,False
583,2024-03-16,social,IN,True
584,2024-01-09,ads,IN,False
585,2024-03-14,referral,IR,False
586,2024-02-27,ads,UK,True
587,2024-01-17,organic,NL,True
588,2024-01-07,ads,AU,True
589,2024-02-15,ads,FR,True
590,2024-01-13,ads,DE,False
591,2024-02-09,referral,IR,False
592,2024-02-11,organic,AU,True
593,2024-01-09,organic,DE,True
594,2024-02-19,organic,DE,True
595,2024-01-27,organic,UK,False
596,2024-03-06,referral,UK,True
597,2024-01-05,ads,US,True
598,2024-01-29,ads,IN,True
599,2024-02-06,organic,AU,True
600,2024-02-07,ads,IR,True
601,2024-03-23,organic,CA,False
602,2024-01-08,organic,IR,True
603,2024-03-05,referral,US,True
604,2024-03-26,referral,FR,False
605,2024-01-17,organic,IN,False
606,2024-03-11,organic,CA,True
607,2024-03-29,organic,BR,True
608,2024-02-14,organic,FR,True
609,2024-01-04,ads,UK,True
610,2024-02-05,organic,DE,True
611,2024-03-10,ads,BR,True
612,2024-01-31,organic,IR,True
613,2024-01-19,organic,IR,False
614,2024-03-01,organic,UK,True
615,2024-02-23,organic,US,False
616,2024-02-08,organic,AU,True
617,2024-03-31,organic,BR,False
618,2024-03-14,referral,BR,False
619,2024-03-30,organic,NL,False
620,2024-01-19,social,FR,False
621,2024-02-08,organic,IN,False
622,2024-03-07,referral,FR,True
623,2024-02-14,ads,AU,True
624,2024-01-13,referral,IR,True
625,2024-02-27,referral,IR,False
626,2024-01-20,ads,IR,False
627,2024-03-12,ads,NL,True
628,2024-03-01,ads,IR,True
629,2024-02-08,ads,AU,True
630,2024-01-01,organic,UK,False
631,2024-01-03,organic,IN,True
632,2024-03-17,ads,AU,True
633,2024-03-02,ads,IN,True
634,2024-03-03,referral,AU,True
635,2024-01-25,ads,IR,False
636,2024-02-25,social,UK,False
637,2024-02-02,organic,BR,False
638,2024-02-07,organic,FR,True
639,2024-01-06,organic,DE,True
640,2024-02-27,organic,UK,True
641,2024-02-13,referral,BR,False
642,2024-02-14,organic,US,True
643,2024-02-01,referral,AU,True
644,2024-02-14,organic,US,True
645,2024-03-01,ads,BR,False
646,2024-02-16,ads,UK,True
647,2024-01-21,organic,AU,False
648,2024-03-20,ads,DE,True
649,2024-03-25,organic,IR,True
650,2024-03-15,organic,AU,True
651,2024-02-05,organic,AU,True
652,2024-01-19,organic,UK,True
653,2024-01-20,organic,UK,True
654,2024-02-26,ads,BR,True
655,2024-01-18,ads,CA,False
656,2024-02-16,ads,AU,True
657,2024-02-18,organic,FR,False
658,2024-01-14,ads,AU,True
659,2024-01-15,organic,BR,False
660,2024-01-31,organic,IN,True
661,2024-01-01,referral,US,True
662,2024-02-23,organic,IR,True
663,2024-01-03,ads,CA,True
664,2024-01-16,ads,DE,True
665,2024-03-27,organic,DE,False
666,2024-02-26,organic,DE,False
667,2024-03-15,organic,UK,False
668,2024-01-12,referral,DE,False
669,2024-03-14,organic,IR,True
670,2024-01-16,organic,US,True
671,2024-03-12,organic,DE,True
672,2024-03-16,ads,AU,True
673,2024-01-24,organic,AU,True
674,2024-01-28,organic,UK,True
675,2024-01-08,ads,IR,True
676,2024-02-05,social,US,True
677,2024-03-30,organic,CA,False
678,2024-01-08,organic,BR,False
679,2024-02-27,organic,US,True
680,2024-02-29,ads,BR,False
681,2024-02-19,organic,IN,False
682,2024-01-28,ads,BR,True
683,2024-02-10,referral,FR,True
684,2024-03-04,referral,AU,True
685,2024-01-27,organic,IR,False
686,2024-03-03,referral,NL,False
687,2024-01-17,ads,UK,True
688,2024-03-13,ads,FR,True
689,2024-02-02,organic,BR,True
690,2024-03-24,social,DE,True
691,2024-03-17,organic,IR,True
692,2024-01-29,organic,FR,False
693,2024-01-13,organic,UK,False
694,2024-02-15,ads,AU,False
695,2024-02-04,organic,IR,False
696,2024-01-06,organic,UK,False
697,2024-03-22,organic,IN,True
698,2024-03-09,organic,IN,True
699,2024-02-16,ads,UK,True
700,2024-01-25,ads,FR,False
701,2024-03-06,organic,IR,True
702,2024-01-10,organic,FR,False
703,2024-02-25,ads,CA,True
704,2024-01-30,organic,BR,True
705,2024-01-05,organic,CA,True
706,2024-02-02,social,IN,True
707,2024-03-05,ads,AU,False
708,2024-01-18,organic,US,False
709,2024-02-18,ads,BR,True
710,2024-01-11,organic,IN,True
711,2024-03-25,ads,FR,True
712,2024-01-26,organic,FR,True
713,2024-03-03,organic,FR,True
714,2024-03-29,organic,AU,False
715,2024-03-26,social,CA,True
716,2024-02-28,referral,US,True
717,2024-01-27,organic,FR,True
718,2024-02-18,organic,NL,True
719,2024-03-17,referral,BR,True
720,2024-02-02,organic,IR,True
721,2024-01-01,organic,NL,True
722,2024-01-21,social,US,True
723,2024-02-24,organic,AU,True
724,2024-01-06,ads,US,True
725,2024-03-21,social,IR,True
726,2024-03-09,organic,BR,False
727,2024-01-05,organic,IR,True
728,2024-01-03,organic,UK,True
729,2024-02-22,referral,BR,True
730,2024-01-23,referral,US,True
731,2024-02-22,referral,FR,True
732,2024-02-06,organic,US,False
733,2024-03-14,referral,US,False
734,2024-03-14,social,BR,True
735,2024-03-23,ads,UK,True
736,2024-01-17,social,US,True
737,2024-03-25,referral,NL,False
738,2024-03-18,ads,IN,True
739,2024-03-13,ads,DE,True
740,2024-01-01,organic,DE,True
741,2024-02-20,organic,US,True
742,2024-02-14,ads,NL,True
743,2024-03-17,organic,FR,True
744,2024-01-04,referral,AU,True
745,2024-03-02,social,AU,False
746,2024-03-05,referral,BR,True
747,2024-02-01,organic,DE,True
748,2024-02-03,organic,US,False
749,2024-03-12,organic,AU,True
750,2024-02-08,ads,US,True
751,2024-01-26,referral,BR,True
752,2024-02-03,social,DE,True
753,2024-02-23,organic,IR,False
754,2024-01-03,social,IN,True
755,2024-02-19,referral,IN,True
756,2024-01-12,organic,AU,True
757,2024-03-05,referral,IN,True
758,2024-02-23,organic,IR,False
759,2024-01-05,organic,US,True
760,2024-02-26,ads,BR,True
761,2024-01-17,organic,IR,False
762,2024-02-16,ads,BR,True
763,2024-01-23,ads,BR,False
764,2024-03-19,ads,DE,False
765,2024-03-25,organic,US,False
766,2024-01-14,ads,NL,True
767,2024-03-06,ads,IN,True
768,2024-03-15,ads,NL,False
769,2024-02-20,organic,DE,True
770,2024-02-07,organic,BR,True
771,2024-03-04,ads,AU,False
772,2024-02-07,organic,IN,False
773,2024-02-19,ads,IN,True
774,2024-03-22,referral,US,True
775,2024-01-30,ads,UK,True
776,2024-03-19,ads,CA,False
777,2024-03-31,social,CA,False
778,2024-02-20,referral,CA,True
779,2024-03-03,social,UK,True
780,2024-02-21,referral,US,False
781,2024-02-07,organic,UK,True
782,2024-03-28,organic,CA,True
783,2024-03-19,ads,DE,False
784,2024-01-30,organic,IR,True
785,2024-02-20,organic,BR,True
786,2024-03-21,organic,UK,True
787,2024-01-05,ads,US,True
788,2024-01-29,referral,US,False
789,2024-01-04,referral,NL,True
790,2024-01-10,ads,IR,False
791,2024-02-25,referral,AU,True
792,2024-01-17,organic,IN,True
793,2024-03-14,referral,CA,True
794,2024-01-17,organic,AU,True
795,2024-03-24,social,NL,True
796,2024-03-28,ads,CA,True
797,2024-03-09,organic,IR,True
798,2024-02-03,organic,NL,True
799,2024-01-06,organic,CA,False
800,2024-02-22,organic,IR,False
801,2024-03-06,organic,FR,False
802,2024-03-17,ads,AU,True
803,2024-02-12,ads,AU,True
804,2024-03-15,ads,IN,False
805,2024-01-23,social,IR,True
806,2024-02-24,ads,UK,True
807,2024-03-20,ads,FR,False
808,2024-03-15,organic,DE,False
809,2024-01-16,referral,CA,True
810,2024-01-08,organic,FR,True
811,2024-01-04,social,IR,False
812,2024-01-04,referral,BR,True
813,2024-02-25,ads,CA,False
814,2024-01-25,organic,US,False
815,2024-03-07,referral,AU,False
816,2024-03-07,referral,IR,True
817,2024-01-27,organic,US,True
818,2024-02-01,organic,IN,False
819,2024-02-19,referral,NL,True
820,2024-03-01,organic,DE,False
821,2024-02-20,social,DE,True
822,2024-01-19,organic,US,True
823,2024-01-21,organic,AU,False
824,2024-01-05,referral,IN,False
825,2024-03-22,organic,BR,False
826,2024-02-11,ads,AU,False
827,2024-03-01,organic,FR,True
828,2024-01-22,organic,DE,False
829,2024-01-21,ads,FR,False
830,2024-03-10,ads,CA,True
831,2024-01-01,ads,UK,True
832,2024-01-05,referral,IR,True
833,2024-01-12,ads,IN,True
834,2024-03-30,organic,AU,False
835,2024-02-15,organic,DE,True
836,2024-02-03,social,FR,True
837,2024-02-18,referral,NL,True
838,2024-03-18,ads,CA,True
839,2024-03-30,organic,IR,True
840,2024-02-14,organic,IR,True
841,2024-01-27,referral,AU,False
842,2024-03-13,referral,IN,True
843,2024-01-26,ads,BR,True
844,2024-02-16,referral,NL,True
845,2024-03-26,referral,AU,False
846,2024-02-25,organic,FR,True
847,2024-03-03,organic,UK,False
848,2024-02-17,organic,US,False
849,2024-03-01,organic,BR,False
850,2024-03-21,referral,IN,True
851,2024-01-26,organic,CA,False
852,2024-02-05,ads,BR,True
853,2024-01-01,organic,DE,False
854,2024-01-08,organic,IN,True
855,2024-02-21,organic,UK,True
856,2024-03-19,organic,DE,True
857,2024-02-16,ads,BR,True
858,2024-02-25,organic,US,False
859,2024-03-26,ads,US,True
860,2024-01-14,organic,UK,True
861,2024-03-30,organic,IR,True
862,2024-01-28,organic,NL,False
863,2024-03-27,ads,CA,False
864,2024-03-18,ads,IR,False
865,2024-03-28,organic,US,False
866,2024-01-02,organic,US,True
867,2024-01-26,referral,FR,True
868,2024-01-14,organic,DE,False
869,2024-02-28,organic,BR,True
870,2024-02-25,referral,CA,True
871,2024-01-07,ads,UK,True
872,2024-01-03,organic,BR,True
873,2024-01-23,social,FR,True
874,2024-01-18,referral,US,False
875,2024-02-07,organic,UK,True
876,2024-01-15,ads,US,True
877,2024-03-04,ads,CA,True
878,2024-03-29,organic,DE,False
879,2024-01-28,organic,BR,True
880,2024-03-14,organic,BR,False
881,2024-02-08,ads,IR,False
882,2024-02-26,organic,UK,True
883,2024-01-17,referral,NL,False
884,2024-03-26,ads,FR,False
885,2024-03-30,organic,NL,False
886,2024-02-13,ads,IR,False
887,2024-01-25,organic,CA,True
888,2024-01-17,ads,FR,True
889,2024-01-13,ads,DE,True
890,2024-03-24,organic,NL,True
891,2024-01-25,organic,DE,False
892,2024-03-08,organic,NL,True
893,2024-01-10,organic,DE,False
894,2024-03-07,organic,NL,False
895,2024-01-18,organic,DE,False
896,2024-03-26,social,IR,False
897,2024-02-03,organic,IN,True
898,2024-01-08,organic,FR,True
899,2024-02-09,ads,UK,True
900,2024-03-23,organic,CA,True
901,2024-02-11,social,AU,True
902,2024-02-10,ads,US,True
903,2024-01-06,referral,UK,False
904,2024-02-21,organic,US,True
905,2024-01-26,organic,FR,True
906,2024-03-04,organic,UK,False
907,2024-02-28,referral,DE,True
908,2024-02-25,organic,DE,True
909,2024-02-28,organic,AU,False
910,2024-03-10,social,US,True
911,2024-02-02,organic,CA,False
912,2024-02-22,organic,FR,True
913,2024-01-22,organic,DE,False
914,2024-01-21,social,IN,True
915,2024-03-10,organic,IR,True
916,2024-03-10,referral,IR,True
917,2024-01-04,referral,NL,False
918,2024-03-15,organic,CA,True
919,2024-03-02,ads,IR,True
920,2024-03-02,organic,NL,False
921,2024-01-24,organic,US,False
922,2024-02-24,referral,DE,True
923,2024-01-09,referral,DE,False
924,2024-01-03,ads,IN,True
925,2024-01-31,ads,UK,True
926,2024-02-09,organic,IR,True
927,2024-02-05,organic,US,False
928,2024-01-24,organic,BR,False
929,2024-01-06,organic,IR,True
930,2024-03-06,organic,CA,True
931,2024-03-24,organic,UK,True
932,2024-03-15,organic,IR,False
933,2024-01-04,organic,US,False
934,2024-03-19,ads,IR,True
935,2024-01-06,referral,CA,False
936,2024-02-20,organic,BR,False
937,2024-03-02,social,FR,True
938,2024-02-26,referral,AU,True
939,2024-03-06,organic,BR,True
940,2024-03-19,referral,NL,False
941,2024-03-15,ads,IR,False
942,2024-01-08,ads,DE,True
943,2024-01-26,organic,IN,False
944,2024-02-20,ads,DE,True
945,2024-02-14,organic,BR,True
946,2024-02-13,ads,DE,False
947,2024-01-05,ads,US,False
948,2024-03-10,ads,DE,True
949,2024-01-26,ads,UK,True
950,2024-03-08,referral,FR,True
951,2024-01-19,organic,IR,True
952,2024-03-24,organic,DE,True
953,2024-01-20,referral,CA,True
954,2024-01-12,organic,FR,False
955,2024-02-16,organic,FR,True
956,2024-01-01,organic,DE,False
957,2024-03-30,organic,FR,False
958,2024-01-14,social,IN,True
959,2024-03-04,ads,DE,True
960,2024-02-07,social,US,False
961,2024-02-06,ads,BR,True
962,2024-01-11,organic,UK,False
963,2024-03-17,organic,AU,False
964,2024-01-03,ads,NL,False
965,2024-02-02,organic,FR,False
966,2024-01-06,referral,US,True
967,2024-02-19,referral,IR,True
968,2024-01-10,organic,IR,True
969,2024-01-05,social,NL,True
970,2024-01-23,referral,UK,True
971,2024-01-10,ads,FR,True
972,2024-02-13,organic,IN,False
973,2024-01-02,organic,NL,True
974,2024-01-13,ads,UK,True
975,2024-02-09,organic,FR,True
976,2024-01-02,organic,US,True
977,2024-03-24,referral,BR,True
978,2024-03-05,organic,IN,True
979,2024-03-03,ads,AU,True
980,2024-03-13,social,IR,True
981,2024-01-17,referral,CA,False
982,2024-01-09,organic,US,False
983,2024-03-15,referral,IR,False
984,2024-01-15,organic,DE,True
985,2024-01-24,organic,CA,False
986,2024-02-07,ads,IR,False
987,2024-02-04,organic,UK,True
988,2024-02-18,organic,IN,False
989,2024-03-09,ads,IR,True
990,2024-03-02,organic,AU,False
991,2024-02-29,organic,BR,False
992,2024-02-19,organic,UK,True
993,2024-03-18,referral,US,False
994,2024-03-15,ads,US,True
995,2024-01-09,organic,US,False
996,2024-02-03,organic,US,True
997,2024-03-16,organic,BR,False
998,2024-02-04,organic,IR,True
999,2024-01-01,referral,FR,True
1000,2024-02-09,organic,IR,True
